ano_mes,ano,faixa_potencia,marca,soma_kw,qtd_instalacoes,kw_medio_instalacao
2015-10,2015,20–75 kW,SMA,55.13,1,55.13
2015-11,2015,≤10 kW,ABB/FIMER,122.9,27,4.551851851851852
2015-11,2015,≤10 kW,B&B POWER,31.11,8,3.88875
2015-11,2015,≤10 kW,Enphase,1.1,1,1.1
2015-11,2015,≤10 kW,Fronius,137.22,45,3.0493333333333332
2015-11,2015,≤10 kW,Growatt,10.2,3,3.4
2015-11,2015,≤10 kW,Não informado,5.0,1,5.0
2015-11,2015,≤10 kW,Outros,117.86,32,3.683125
2015-11,2015,≤10 kW,PHB,56.26,15,3.7506666666666666
2015-11,2015,≤10 kW,Renovigi,6.0,1,6.0
2015-11,2015,≤10 kW,SAJ,9.8,2,4.9
2015-11,2015,≤10 kW,SMA,30.86,9,3.428888888888889
2015-11,2015,≤10 kW,Sofar Solar,20.5,5,4.1
2015-11,2015,≤10 kW,Solis (Ginlong),4.0,1,4.0
2015-11,2015,≤10 kW,WEG,9.280000000000001,4,2.3200000000000003
2015-11,2015,10–20 kW,ABB/FIMER,38.2,2,19.1
2015-11,2015,10–20 kW,Fronius,27.5,2,13.75
2015-11,2015,10–20 kW,Growatt,18.0,1,18.0
2015-11,2015,10–20 kW,Huawei,12.5,1,12.5
2015-11,2015,10–20 kW,Não informado,12.0,1,12.0
2015-11,2015,10–20 kW,Outros,27.5,2,13.75
2015-11,2015,10–20 kW,PHB,24.09,2,12.045
2015-11,2015,10–20 kW,SMA,14.21,1,14.21
2015-11,2015,20–75 kW,ABB/FIMER,67.6,2,33.8
2015-11,2015,20–75 kW,Fronius,40.0,1,40.0
2015-11,2015,20–75 kW,Outros,31.2,1,31.2
2015-11,2015,20–75 kW,PHB,40.0,1,40.0
2015-11,2015,20–75 kW,SAJ,84.0,2,42.0
2015-11,2015,1–5 MW,Outros,1263.0,1,1263.0
2015-12,2015,≤10 kW,ABB/FIMER,206.96,43,4.813023255813953
2015-12,2015,≤10 kW,B&B POWER,93.35,26,3.590384615384615
2015-12,2015,≤10 kW,Deye,8.3,2,4.15
2015-12,2015,≤10 kW,Enphase,1.94,1,1.94
2015-12,2015,≤10 kW,Fronius,166.1,51,3.256862745098039
2015-12,2015,≤10 kW,Growatt,23.200000000000003,4,5.800000000000001
2015-12,2015,≤10 kW,Não informado,7.45,2,3.725
2015-12,2015,≤10 kW,Outros,174.52,48,3.6358333333333337
2015-12,2015,≤10 kW,PHB,93.78999999999999,31,3.025483870967742
2015-12,2015,≤10 kW,SAJ,19.2,3,6.3999999999999995
2015-12,2015,≤10 kW,SHENZHEN,3.5,1,3.5
2015-12,2015,≤10 kW,SMA,33.71,9,3.7455555555555557
2015-12,2015,≤10 kW,Solis (Ginlong),3.6,1,3.6
2015-12,2015,≤10 kW,WEG,5.8999999999999995,2,2.9499999999999997
2015-12,2015,10–20 kW,ABB/FIMER,59.36,4,14.84
2015-12,2015,10–20 kW,BYD,13.0,1,13.0
2015-12,2015,10–20 kW,Fronius,38.5,3,12.833333333333334
2015-12,2015,10–20 kW,Ingeteam,12.5,1,12.5
2015-12,2015,10–20 kW,Não informado,11.22,1,11.22
2015-12,2015,10–20 kW,Outros,15.6,1,15.6
2015-12,2015,10–20 kW,PHB,28.599999999999998,2,14.299999999999999
2015-12,2015,10–20 kW,SAJ,28.8,2,14.4
2015-12,2015,20–75 kW,ABB/FIMER,111.0,3,37.0
2015-12,2015,20–75 kW,Fronius,150.0,5,30.0
2015-12,2015,20–75 kW,Growatt,36.0,1,36.0
2015-12,2015,20–75 kW,Não informado,30.36,1,30.36
2015-12,2015,20–75 kW,Outros,80.0,2,40.0
2015-12,2015,20–75 kW,SAJ,72.7,2,36.35
2015-12,2015,75–300 kW,Fronius,180.0,1,180.0
2016-01,2016,≤10 kW,ABB/FIMER,202.68,41,4.943414634146341
2016-01,2016,≤10 kW,B&B POWER,71.0,17,4.176470588235294
2016-01,2016,≤10 kW,Enphase,1.95,1,1.95
2016-01,2016,≤10 kW,Fronius,310.43,79,3.929493670886076
2016-01,2016,≤10 kW,Não informado,20.2,3,6.733333333333333
2016-01,2016,≤10 kW,Outros,110.74,36,3.076111111111111
2016-01,2016,≤10 kW,PHB,85.1,30,2.8366666666666664
2016-01,2016,≤10 kW,Renovigi,3.5,1,3.5
2016-01,2016,≤10 kW,SAJ,34.3,4,8.575
2016-01,2016,≤10 kW,SMA,37.68,9,4.1866666666666665
2016-01,2016,≤10 kW,Sofar Solar,7.5,2,3.75
2016-01,2016,≤10 kW,Solis (Ginlong),15.0,3,5.0
2016-01,2016,10–20 kW,ABB/FIMER,51.0,3,17.0
2016-01,2016,10–20 kW,B&B POWER,20.0,1,20.0
2016-01,2016,10–20 kW,Growatt,14.2,1,14.2
2016-01,2016,10–20 kW,Outros,30.3,2,15.15
2016-01,2016,10–20 kW,PHB,52.599999999999994,4,13.149999999999999
2016-01,2016,10–20 kW,SAJ,57.599999999999994,4,14.399999999999999
2016-01,2016,10–20 kW,SMA,39.5,3,13.166666666666666
2016-01,2016,20–75 kW,ABB/FIMER,102.2,3,34.06666666666667
2016-01,2016,20–75 kW,Deye,60.0,1,60.0
2016-01,2016,20–75 kW,Fronius,165.42000000000002,5,33.084
2016-01,2016,20–75 kW,Growatt,50.0,2,25.0
2016-01,2016,20–75 kW,Ingeteam,20.09,1,20.09
2016-01,2016,20–75 kW,Não informado,30.36,1,30.36
2016-01,2016,20–75 kW,Outros,23.5,1,23.5
2016-01,2016,20–75 kW,SAJ,200.1,5,40.019999999999996
2016-01,2016,20–75 kW,SMA,40.18,1,40.18
2016-02,2016,≤10 kW,ABB/FIMER,307.36,69,4.454492753623189
2016-02,2016,≤10 kW,B&B POWER,78.48,19,4.130526315789474
2016-02,2016,≤10 kW,Fronius,312.83,77,4.0627272727272725
2016-02,2016,≤10 kW,Growatt,2.5,1,2.5
2016-02,2016,≤10 kW,Ingeteam,5.1,2,2.55
2016-02,2016,≤10 kW,Kstar,3.0,1,3.0
2016-02,2016,≤10 kW,Não informado,5.0,1,5.0
2016-02,2016,≤10 kW,Outros,183.28,55,3.3323636363636364
2016-02,2016,≤10 kW,PHB,147.32,46,3.2026086956521738
2016-02,2016,≤10 kW,SAJ,23.9,4,5.975
2016-02,2016,≤10 kW,SMA,17.75,5,3.55
2016-02,2016,≤10 kW,Sofar Solar,2.25,1,2.25
2016-02,2016,≤10 kW,Solis (Ginlong),7.0,2,3.5
2016-02,2016,≤10 kW,WEG,8.68,2,4.34
2016-02,2016,10–20 kW,ABB/FIMER,111.0,8,13.875
2016-02,2016,10–20 kW,Bel Energy,14.0,1,14.0
2016-02,2016,10–20 kW,Fronius,42.2,3,14.066666666666668
2016-02,2016,10–20 kW,Growatt,15.6,1,15.6
2016-02,2016,10–20 kW,Outros,13.0,1,13.0
2016-02,2016,10–20 kW,SAJ,108.5,7,15.5
2016-02,2016,10–20 kW,SMA,38.25,3,12.75
2016-02,2016,10–20 kW,Solis (Ginlong),46.0,3,15.333333333333334
2016-02,2016,10–20 kW,WEG,12.1,1,12.1
2016-02,2016,20–75 kW,ABB/FIMER,27.25,1,27.25
2016-02,2016,20–75 kW,Fronius,57.0,2,28.5
2016-02,2016,20–75 kW,Não informado,90.72,3,30.24
2016-02,2016,20–75 kW,Outros,80.64,2,40.32
2016-02,2016,20–75 kW,PHB,26.31,1,26.31
2016-02,2016,20–75 kW,SAJ,105.6,2,52.8
2016-02,2016,20–75 kW,SMA,25.0,1,25.0
2016-03,2016,≤10 kW,ABB/FIMER,288.73,65,4.442
2016-03,2016,≤10 kW,B&B POWER,159.49,49,3.2548979591836735
2016-03,2016,≤10 kW,Canadian Solar,4.8,2,2.4
2016-03,2016,≤10 kW,Fronius,323.3,80,4.04125
2016-03,2016,≤10 kW,Growatt,28.75,7,4.107142857142857
2016-03,2016,≤10 kW,Hoymiles,1.2,1,1.2
2016-03,2016,≤10 kW,Huawei,8.0,1,8.0
2016-03,2016,≤10 kW,Não informado,29.119999999999997,5,5.824
2016-03,2016,≤10 kW,Outros,243.6,66,3.690909090909091
2016-03,2016,≤10 kW,PHB,161.01,53,3.0379245283018865
2016-03,2016,≤10 kW,Renovigi,3.0,1,3.0
2016-03,2016,≤10 kW,SAJ,4.8,1,4.8
2016-03,2016,≤10 kW,SMA,47.86,17,2.815294117647059
2016-03,2016,≤10 kW,Sofar Solar,15.0,3,5.0
2016-03,2016,≤10 kW,Solis (Ginlong),8.0,2,4.0
2016-03,2016,≤10 kW,WEG,22.35,5,4.470000000000001
2016-03,2016,10–20 kW,ABB/FIMER,99.96,6,16.66
2016-03,2016,10–20 kW,B&B POWER,20.0,1,20.0
2016-03,2016,10–20 kW,Fronius,119.96,8,14.995
2016-03,2016,10–20 kW,Outros,33.4,2,16.7
2016-03,2016,10–20 kW,PHB,40.4,3,13.466666666666667
2016-03,2016,10–20 kW,SAJ,12.5,1,12.5
2016-03,2016,10–20 kW,SMA,17.5,1,17.5
2016-03,2016,10–20 kW,Sungrow,12.0,1,12.0
2016-03,2016,20–75 kW,ABB/FIMER,85.2,2,42.6
2016-03,2016,20–75 kW,B&B POWER,25.0,1,25.0
2016-03,2016,20–75 kW,Fronius,156.0,5,31.2
2016-03,2016,20–75 kW,Growatt,25.0,1,25.0
2016-03,2016,20–75 kW,Não informado,75.0,1,75.0
2016-03,2016,20–75 kW,Outros,125.0,4,31.25
2016-03,2016,20–75 kW,PHB,25.0,1,25.0
2016-03,2016,20–75 kW,SAJ,267.2,7,38.17142857142857
2016-03,2016,20–75 kW,SMA,39.0,1,39.0
2016-04,2016,≤10 kW,ABB/FIMER,293.34,69,4.251304347826086
2016-04,2016,≤10 kW,APsystems,9.45,2,4.725
2016-04,2016,≤10 kW,B&B POWER,160.14,44,3.639545454545454
2016-04,2016,≤10 kW,Deye,4.0,4,1.0
2016-04,2016,≤10 kW,Enphase,1.72,1,1.72
2016-04,2016,≤10 kW,Fronius,348.17,95,3.664947368421053
2016-04,2016,≤10 kW,Goodwe,3.36,1,3.36
2016-04,2016,≤10 kW,Growatt,6.83,3,2.276666666666667
2016-04,2016,≤10 kW,Huawei,4.05,1,4.05
2016-04,2016,≤10 kW,Não informado,1.6,1,1.6
2016-04,2016,≤10 kW,Outros,152.92000000000002,38,4.02421052631579
2016-04,2016,≤10 kW,PHB,207.1,59,3.510169491525424
2016-04,2016,≤10 kW,Renovigi,10.77,2,5.385
2016-04,2016,≤10 kW,SAJ,12.5,2,6.25
2016-04,2016,≤10 kW,SMA,66.55,21,3.169047619047619
2016-04,2016,≤10 kW,Sofar Solar,7.5,1,7.5
2016-04,2016,≤10 kW,Solis (Ginlong),6.25,2,3.125
2016-04,2016,≤10 kW,WEG,9.35,4,2.3375
2016-04,2016,10–20 kW,ABB/FIMER,29.04,2,14.52
2016-04,2016,10–20 kW,B&B POWER,45.4,3,15.133333333333333
2016-04,2016,10–20 kW,Enphase,10.05,1,10.05
2016-04,2016,10–20 kW,Fronius,142.2,10,14.219999999999999
2016-04,2016,10–20 kW,Não informado,42.59,3,14.196666666666667
2016-04,2016,10–20 kW,Outros,55.58,4,13.895
2016-04,2016,10–20 kW,PHB,29.96,2,14.98
2016-04,2016,10–20 kW,SAJ,71.4,5,14.280000000000001
2016-04,2016,10–20 kW,Solis (Ginlong),19.0,1,19.0
2016-04,2016,20–75 kW,ABB/FIMER,126.9,3,42.300000000000004
2016-04,2016,20–75 kW,Canadian Solar,75.0,1,75.0
2016-04,2016,20–75 kW,Fronius,160.0,3,53.333333333333336
2016-04,2016,20–75 kW,Outros,194.12,4,48.53
2016-04,2016,20–75 kW,SAJ,232.0,4,58.0
2016-04,2016,20–75 kW,SMA,44.0,1,44.0
2016-05,2016,≤10 kW,ABB/FIMER,302.75,65,4.657692307692308
2016-05,2016,≤10 kW,APsystems,2.0,1,2.0
2016-05,2016,≤10 kW,B&B POWER,346.83,92,3.769891304347826
2016-05,2016,≤10 kW,Bel Energy,2.0,1,2.0
2016-05,2016,≤10 kW,Canadian Solar,6.3,3,2.1
2016-05,2016,≤10 kW,Deye,1.0,1,1.0
2016-05,2016,≤10 kW,Fronius,440.63,106,4.1568867924528305
2016-05,2016,≤10 kW,Goodwe,1.5,1,1.5
2016-05,2016,≤10 kW,Growatt,18.0,8,2.25
2016-05,2016,≤10 kW,Ingeteam,2.0,1,2.0
2016-05,2016,≤10 kW,Não informado,10.3,2,5.15
2016-05,2016,≤10 kW,Outros,239.6,75,3.1946666666666665
2016-05,2016,≤10 kW,PHB,236.27,70,3.3752857142857144
2016-05,2016,≤10 kW,Renovigi,3.0,1,3.0
2016-05,2016,≤10 kW,SAJ,4.8,1,4.8
2016-05,2016,≤10 kW,SMA,76.52,22,3.478181818181818
2016-05,2016,≤10 kW,Solis (Ginlong),10.7,3,3.5666666666666664
2016-05,2016,≤10 kW,Sungrow,5.0,1,5.0
2016-05,2016,≤10 kW,WEG,25.529999999999998,5,5.106
2016-05,2016,10–20 kW,ABB/FIMER,32.2,2,16.1
2016-05,2016,10–20 kW,B&B POWER,45.0,3,15.0
2016-05,2016,10–20 kW,Bel Energy,28.0,2,14.0
2016-05,2016,10–20 kW,Fronius,213.06,14,15.218571428571428
2016-05,2016,10–20 kW,Ingeteam,12.48,1,12.48
2016-05,2016,10–20 kW,Não informado,16.55,1,16.55
2016-05,2016,10–20 kW,Outros,31.6,2,15.8
2016-05,2016,10–20 kW,PHB,24.0,2,12.0
2016-05,2016,10–20 kW,SAJ,20.0,1,20.0
2016-05,2016,10–20 kW,SMA,29.1,2,14.55
2016-05,2016,10–20 kW,Sungrow,11.5,1,11.5
2016-05,2016,10–20 kW,WEG,33.0,2,16.5
2016-05,2016,20–75 kW,ABB/FIMER,167.37,5,33.474000000000004
2016-05,2016,20–75 kW,B&B POWER,89.8,2,44.9
2016-05,2016,20–75 kW,Fronius,330.44,9,36.715555555555554
2016-05,2016,20–75 kW,Ingeteam,25.0,1,25.0
2016-05,2016,20–75 kW,Não informado,121.44,4,30.36
2016-05,2016,20–75 kW,Outros,25.0,1,25.0
2016-05,2016,20–75 kW,SAJ,67.5,2,33.75
2016-05,2016,20–75 kW,SMA,23.0,1,23.0
2016-05,2016,20–75 kW,Solis (Ginlong),80.0,2,40.0
2016-05,2016,75–300 kW,ABB/FIMER,262.0,2,131.0
2016-06,2016,≤10 kW,ABB/FIMER,307.53000000000003,67,4.590000000000001
2016-06,2016,≤10 kW,APsystems,106.5,392,0.27168367346938777
2016-06,2016,≤10 kW,B&B POWER,209.52,54,3.8800000000000003
2016-06,2016,≤10 kW,Bel Energy,5.3,2,2.65
2016-06,2016,≤10 kW,Canadian Solar,1.5,1,1.5
2016-06,2016,≤10 kW,Fronius,467.16,119,3.9257142857142857
2016-06,2016,≤10 kW,Growatt,10.0,3,3.3333333333333335
2016-06,2016,≤10 kW,Não informado,10.1,2,5.05
2016-06,2016,≤10 kW,Outros,240.4,70,3.434285714285714
2016-06,2016,≤10 kW,PHB,197.35999999999999,61,3.2354098360655734
2016-06,2016,≤10 kW,SAJ,25.0,3,8.333333333333334
2016-06,2016,≤10 kW,SMA,62.15,19,3.2710526315789474
2016-06,2016,≤10 kW,Sofar Solar,2.0,1,2.0
2016-06,2016,≤10 kW,Solis (Ginlong),8.56,3,2.8533333333333335
2016-06,2016,≤10 kW,WEG,25.34,3,8.446666666666667
2016-06,2016,10–20 kW,ABB/FIMER,91.34,7,13.04857142857143
2016-06,2016,10–20 kW,B&B POWER,117.28,8,14.66
2016-06,2016,10–20 kW,Fronius,251.18,17,14.775294117647059
2016-06,2016,10–20 kW,Growatt,10.4,1,10.4
2016-06,2016,10–20 kW,Outros,65.6,5,13.12
2016-06,2016,10–20 kW,PHB,74.96,5,14.991999999999999
2016-06,2016,10–20 kW,SAJ,224.0,14,16.0
2016-06,2016,10–20 kW,SMA,78.02,6,13.003333333333332
2016-06,2016,10–20 kW,WEG,42.5,3,14.166666666666666
2016-06,2016,20–75 kW,ABB/FIMER,249.04,8,31.13
2016-06,2016,20–75 kW,B&B POWER,132.94,3,44.31333333333333
2016-06,2016,20–75 kW,Canadian Solar,30.36,1,30.36
2016-06,2016,20–75 kW,Fronius,463.15999999999997,11,42.10545454545454
2016-06,2016,20–75 kW,Growatt,32.48,1,32.48
2016-06,2016,20–75 kW,Ingeteam,78.5,2,39.25
2016-06,2016,20–75 kW,Não informado,91.08,3,30.36
2016-06,2016,20–75 kW,Outros,131.45999999999998,3,43.81999999999999
2016-06,2016,20–75 kW,PHB,25.5,1,25.5
2016-06,2016,20–75 kW,SAJ,25.0,1,25.0
2016-06,2016,20–75 kW,SMA,112.68,3,37.56
2016-06,2016,20–75 kW,Solis (Ginlong),75.0,1,75.0
2016-06,2016,20–75 kW,Sungrow,25.0,1,25.0
2016-06,2016,75–300 kW,WEG,120.0,1,120.0
2016-06,2016,300 kW–1 MW,Outros,700.0,1,700.0
2016-07,2016,≤10 kW,ABB/FIMER,288.47,68,4.242205882352941
2016-07,2016,≤10 kW,APsystems,17.2,68,0.2529411764705882
2016-07,2016,≤10 kW,B&B POWER,182.94,47,3.892340425531915
2016-07,2016,≤10 kW,Fronius,359.57,92,3.908369565217391
2016-07,2016,≤10 kW,Goodwe,1.53,1,1.53
2016-07,2016,≤10 kW,Growatt,10.7,3,3.5666666666666664
2016-07,2016,≤10 kW,Ingeteam,5.0,1,5.0
2016-07,2016,≤10 kW,Não informado,21.6,3,7.2
2016-07,2016,≤10 kW,Outros,222.6,62,3.5903225806451613
2016-07,2016,≤10 kW,PHB,211.74,64,3.3084375
2016-07,2016,≤10 kW,Renovigi,3.0,1,3.0
2016-07,2016,≤10 kW,SAJ,1.5,1,1.5
2016-07,2016,≤10 kW,SMA,53.74,16,3.35875
2016-07,2016,≤10 kW,SolarEdge,3.7,1,3.7
2016-07,2016,≤10 kW,Solis (Ginlong),16.2,5,3.2399999999999998
2016-07,2016,≤10 kW,WEG,19.29,3,6.43
2016-07,2016,10–20 kW,ABB/FIMER,109.75999999999999,8,13.719999999999999
2016-07,2016,10–20 kW,Fronius,163.08,11,14.825454545454546
2016-07,2016,10–20 kW,Não informado,12.75,1,12.75
2016-07,2016,10–20 kW,Outros,44.480000000000004,3,14.826666666666668
2016-07,2016,10–20 kW,PHB,17.68,1,17.68
2016-07,2016,10–20 kW,SAJ,50.0,3,16.666666666666668
2016-07,2016,10–20 kW,SMA,20.0,1,20.0
2016-07,2016,20–75 kW,ABB/FIMER,165.25,4,41.3125
2016-07,2016,20–75 kW,B&B POWER,75.0,1,75.0
2016-07,2016,20–75 kW,Fronius,191.1,4,47.775
2016-07,2016,20–75 kW,Não informado,121.44,4,30.36
2016-07,2016,20–75 kW,Outros,141.4,3,47.13333333333333
2016-07,2016,20–75 kW,PHB,24.6,1,24.6
2016-07,2016,20–75 kW,SAJ,190.0,4,47.5
2016-07,2016,20–75 kW,SMA,28.0,1,28.0
2016-07,2016,75–300 kW,ABB/FIMER,186.24,2,93.12
2016-07,2016,300 kW–1 MW,Fronius,351.0,1,351.0
2016-08,2016,≤10 kW,ABB/FIMER,349.36,77,4.537142857142857
2016-08,2016,≤10 kW,APsystems,6.75,9,0.75
2016-08,2016,≤10 kW,B&B POWER,224.56,59,3.806101694915254
2016-08,2016,≤10 kW,Chint,5.0,1,5.0
2016-08,2016,≤10 kW,Deye,8.879999999999999,2,4.4399999999999995
2016-08,2016,≤10 kW,Fronius,512.48,125,4.09984
2016-08,2016,≤10 kW,Goodwe,3.0,1,3.0
2016-08,2016,≤10 kW,Growatt,17.0,5,3.4
2016-08,2016,≤10 kW,Ingeteam,5.06,1,5.06
2016-08,2016,≤10 kW,Não informado,6.0,3,2.0
2016-08,2016,≤10 kW,Outros,383.96,102,3.764313725490196
2016-08,2016,≤10 kW,PHB,285.19,79,3.61
2016-08,2016,≤10 kW,Renovigi,3.71,1,3.71
2016-08,2016,≤10 kW,SAJ,7.5,1,7.5
2016-08,2016,≤10 kW,SMA,73.55,17,4.326470588235294
2016-08,2016,≤10 kW,Solis (Ginlong),13.0,4,3.25
2016-08,2016,≤10 kW,WEG,15.62,4,3.905
2016-08,2016,10–20 kW,ABB/FIMER,84.34,7,12.04857142857143
2016-08,2016,10–20 kW,B&B POWER,24.22,2,12.11
2016-08,2016,10–20 kW,Fronius,303.39,22,13.790454545454544
2016-08,2016,10–20 kW,Growatt,24.6,2,12.3
2016-08,2016,10–20 kW,Não informado,12.75,1,12.75
2016-08,2016,10–20 kW,Outros,100.96,7,14.422857142857142
2016-08,2016,10–20 kW,PHB,137.04,11,12.458181818181817
2016-08,2016,10–20 kW,SAJ,15.0,1,15.0
2016-08,2016,10–20 kW,SMA,30.5,2,15.25
2016-08,2016,10–20 kW,Sungrow,13.0,1,13.0
2016-08,2016,20–75 kW,ABB/FIMER,117.62,3,39.20666666666667
2016-08,2016,20–75 kW,B&B POWER,31.5,1,31.5
2016-08,2016,20–75 kW,Fronius,328.44,11,29.85818181818182
2016-08,2016,20–75 kW,Growatt,30.0,1,30.0
2016-08,2016,20–75 kW,Não informado,83.50999999999999,3,27.836666666666662
2016-08,2016,20–75 kW,Outros,220.0,5,44.0
2016-08,2016,20–75 kW,PHB,28.0,1,28.0
2016-08,2016,20–75 kW,Renovigi,45.0,1,45.0
2016-08,2016,20–75 kW,SMA,25.0,1,25.0
2016-08,2016,20–75 kW,WEG,35.0,1,35.0
2016-08,2016,75–300 kW,Não informado,120.0,1,120.0
2016-09,2016,≤10 kW,ABB/FIMER,319.37,70,4.562428571428572
2016-09,2016,≤10 kW,APsystems,7.0,7,1.0
2016-09,2016,≤10 kW,B&B POWER,185.53,52,3.5678846153846155
2016-09,2016,≤10 kW,Deye,7.88,1,7.88
2016-09,2016,≤10 kW,Foxess,9.6,1,9.6
2016-09,2016,≤10 kW,Fronius,516.31,114,4.529035087719298
2016-09,2016,≤10 kW,Goodwe,3.06,1,3.06
2016-09,2016,≤10 kW,Growatt,9.0,2,4.5
2016-09,2016,≤10 kW,Huawei,6.25,1,6.25
2016-09,2016,≤10 kW,Não informado,3.0,1,3.0
2016-09,2016,≤10 kW,Outros,281.2,71,3.96056338028169
2016-09,2016,≤10 kW,PHB,150.79,54,2.7924074074074072
2016-09,2016,≤10 kW,Renovigi,10.5,3,3.5
2016-09,2016,≤10 kW,SAJ,182.2,21,8.676190476190476
2016-09,2016,≤10 kW,SMA,86.53999999999999,19,4.554736842105263
2016-09,2016,≤10 kW,SolarEdge,4.86,1,4.86
2016-09,2016,≤10 kW,Solis (Ginlong),52.18,8,6.5225
2016-09,2016,≤10 kW,WEG,8.469999999999999,4,2.1174999999999997
2016-09,2016,10–20 kW,ABB/FIMER,141.76,11,12.887272727272727
2016-09,2016,10–20 kW,B&B POWER,74.9,5,14.98
2016-09,2016,10–20 kW,Fronius,145.58,10,14.558000000000002
2016-09,2016,10–20 kW,Huawei,12.2,1,12.2
2016-09,2016,10–20 kW,Ingeteam,23.52,2,11.76
2016-09,2016,10–20 kW,Não informado,12.75,1,12.75
2016-09,2016,10–20 kW,Outros,73.25,5,14.65
2016-09,2016,10–20 kW,PHB,39.3,3,13.1
2016-09,2016,10–20 kW,SAJ,258.6,18,14.366666666666667
2016-09,2016,10–20 kW,SMA,13.9,1,13.9
2016-09,2016,20–75 kW,ABB/FIMER,181.6,4,45.4
2016-09,2016,20–75 kW,B&B POWER,65.0,2,32.5
2016-09,2016,20–75 kW,Fronius,278.4,7,39.771428571428565
2016-09,2016,20–75 kW,Não informado,159.72,4,39.93
2016-09,2016,20–75 kW,Outros,177.28,6,29.546666666666667
2016-09,2016,20–75 kW,PHB,74.2,2,37.1
2016-09,2016,20–75 kW,SAJ,522.9,16,32.68125
2016-09,2016,20–75 kW,SMA,25.0,1,25.0
2016-09,2016,20–75 kW,SolarEdge,31.75,1,31.75
2016-09,2016,20–75 kW,Solis (Ginlong),131.12,3,43.70666666666667
2016-09,2016,20–75 kW,Solplanet,32.0,1,32.0
2016-09,2016,75–300 kW,ABB/FIMER,198.0,1,198.0
2016-10,2016,≤10 kW,ABB/FIMER,332.07,76,4.369342105263158
2016-10,2016,≤10 kW,APsystems,17.02,13,1.3092307692307692
2016-10,2016,≤10 kW,B&B POWER,162.5,45,3.611111111111111
2016-10,2016,≤10 kW,Deye,0.55,1,0.55
2016-10,2016,≤10 kW,Fronius,488.08,121,4.0337190082644625
2016-10,2016,≤10 kW,Growatt,22.1,4,5.525
2016-10,2016,≤10 kW,Ingeteam,8.0,2,4.0
2016-10,2016,≤10 kW,Kstar,2.4,1,2.4
2016-10,2016,≤10 kW,Não informado,4.2,1,4.2
2016-10,2016,≤10 kW,Outros,194.41,51,3.8119607843137255
2016-10,2016,≤10 kW,PHB,175.67,61,2.8798360655737705
2016-10,2016,≤10 kW,Renovigi,7.0,2,3.5
2016-10,2016,≤10 kW,SAJ,14.9,3,4.966666666666667
2016-10,2016,≤10 kW,SMA,61.94,19,3.26
2016-10,2016,≤10 kW,Sofar Solar,3.6,1,3.6
2016-10,2016,≤10 kW,Solis (Ginlong),28.82,5,5.764
2016-10,2016,≤10 kW,WEG,42.27,12,3.5225000000000004
2016-10,2016,10–20 kW,ABB/FIMER,85.57,7,12.224285714285713
2016-10,2016,10–20 kW,B&B POWER,48.0,3,16.0
2016-10,2016,10–20 kW,Fronius,126.35,8,15.79375
2016-10,2016,10–20 kW,Goodwe,10.85,1,10.85
2016-10,2016,10–20 kW,Growatt,52.0,3,17.333333333333332
2016-10,2016,10–20 kW,Não informado,37.5,3,12.5
2016-10,2016,10–20 kW,Outros,32.0,2,16.0
2016-10,2016,10–20 kW,PHB,29.1,2,14.55
2016-10,2016,10–20 kW,Refusol,12.5,1,12.5
2016-10,2016,10–20 kW,SAJ,93.5,5,18.7
2016-10,2016,10–20 kW,SMA,15.0,1,15.0
2016-10,2016,20–75 kW,ABB/FIMER,166.03,4,41.5075
2016-10,2016,20–75 kW,B&B POWER,22.75,1,22.75
2016-10,2016,20–75 kW,Fronius,512.73,14,36.62357142857143
2016-10,2016,20–75 kW,Huawei,25.4,1,25.4
2016-10,2016,20–75 kW,Não informado,60.72,2,30.36
2016-10,2016,20–75 kW,Outros,112.5,3,37.5
2016-10,2016,20–75 kW,SAJ,148.4,5,29.68
2016-10,2016,20–75 kW,SMA,136.0,3,45.333333333333336
2016-10,2016,20–75 kW,Solis (Ginlong),45.9,1,45.9
2016-10,2016,75–300 kW,ABB/FIMER,149.76,1,149.76
2016-10,2016,75–300 kW,Growatt,225.0,1,225.0
2016-10,2016,75–300 kW,Outros,350.0,2,175.0
2016-10,2016,75–300 kW,Sungrow,225.0,1,225.0
2016-10,2016,300 kW–1 MW,Fronius,399.0,1,399.0
2016-11,2016,≤10 kW,ABB/FIMER,338.25,76,4.4506578947368425
2016-11,2016,≤10 kW,APsystems,12.870000000000001,9,1.4300000000000002
2016-11,2016,≤10 kW,B&B POWER,204.39000000000001,56,3.6498214285714288
2016-11,2016,≤10 kW,Fronius,591.64,138,4.287246376811594
2016-11,2016,≤10 kW,Growatt,13.0,2,6.5
2016-11,2016,≤10 kW,Hoymiles,9.5,3,3.1666666666666665
2016-11,2016,≤10 kW,Ingeteam,10.0,1,10.0
2016-11,2016,≤10 kW,Não informado,38.08,7,5.4399999999999995
2016-11,2016,≤10 kW,Outros,247.31,69,3.584202898550725
2016-11,2016,≤10 kW,PHB,151.16,56,2.6992857142857143
2016-11,2016,≤10 kW,Renovigi,8.0,2,4.0
2016-11,2016,≤10 kW,SAJ,17.1,2,8.55
2016-11,2016,≤10 kW,SMA,52.96,16,3.31
2016-11,2016,≤10 kW,Solis (Ginlong),17.67,5,3.5340000000000003
2016-11,2016,≤10 kW,Sungrow,1.0,1,1.0
